,year,set,year_list,era,name,is_full_career,is_multi_year,bref_id,bref_url,league,team,nationality,player_type,nicknames,version,source,is_stats_estimate,chart_version,ignore_cache,disable_cache_cleaning,is_variable_speed_00_01,is_wotc,is_running_in_flask,load_time,warnings,positions_and_defense_string,ip,hand,accolades,icons,points,points_estimated,stats.G,stats.H,stats.R,stats.1B,stats.2B,stats.3B,stats.AB,stats.BB,stats.CS,stats.HR,stats.PA,stats.SB,stats.SF,stats.SH,stats.SO,stats.TB,stats.HBP,stats.IBB,stats.RBI,stats.age,stats.GIDP,stats.bWAR,stats.dWAR,stats.hand,stats.name,stats.type,stats.GO/AO,stats.IF/FB,stats.lg_ID,stats.is_hof,stats.bref_id,stats.team_ID,stats.year_ID,stats.bref_url,stats.accolades.H,stats.accolades.2B,stats.accolades.TB,stats.accolades.RBI,stats.accolades.mvp,stats.is_rookie,stats.positions.CF.g,stats.positions.CF.drs,stats.positions.CF.tzr,stats.positions.DH.g,stats.positions.DH.drs,stats.positions.DH.tzr,stats.positions.LF.g,stats.positions.LF.drs,stats.positions.LF.tzr,stats.positions.OF.g,stats.positions.OF.drs,stats.positions.OF.tzr,stats.hand_throw,stats.pos_season,stats.batting_avg,stats.nationality,stats.onbase_perc,stats.is_hr_leader,stats.is_sb_leader,stats.is_so_leader,stats.sprint_speed,stats.years_played,stats.award_summary,stats.slugging_perc,stats.rookie_status_year,stats.is_above_w_threshold,stats.onbase_plus_slugging,stats.is_above_hr_threshold,stats.is_above_sb_threshold,stats.is_above_so_threshold,stats.onbase_plus_slugging_plus,stats_period.type,image.edition,image.expansion,image.source.type,image.parallel,image.special_edition,image.output_folder_path,image.set_number,image.add_one_to_set_year,image.show_year_text,image.is_bordered,image.is_dark_mode,image.hide_team_logo,image.use_secondary_color,image.is_multi_colored,image.stat_highlights_type,chart.is_pitcher,chart.set,chart.is_expanded,chart.command,chart.outs,chart.sb,chart.values.PU,chart.values.SO,chart.values.GB,chart.values.FB,chart.values.BB,chart.values.1B,chart.values.1B+,chart.values.2B,chart.values.3B,chart.values.HR,chart.ranges.SO,chart.ranges.GB,chart.ranges.FB,chart.ranges.BB,chart.ranges.1B,chart.ranges.1B+,chart.ranges.2B,chart.ranges.3B,chart.ranges.HR,positions_and_defense.LF/RF,speed.speed,speed.letter,projected.PA,projected.SO,projected.BB,projected.1B,projected.2B,projected.3B,projected.HR,projected.H,projected.AB,projected.batting_avg,projected.onbase_perc,projected.slugging_perc,projected.onbase_plus_slugging,projected.onbase_plus_slugging_plus,points_breakdown.ba,points_breakdown.obp,points_breakdown.slg,points_breakdown.hr,points_breakdown.defense,points_breakdown.speed,points_breakdown.ip,points_breakdown.icons,points_breakdown.out_distribution,points_breakdown.bonus,points_breakdown.command_out_multiplier,points_breakdown.normalizer,points_breakdown.allow_negatives,points_breakdown.multi_inning_mutliplier,points_estimated_breakdown.ba,points_estimated_breakdown.obp,points_estimated_breakdown.slg,points_estimated_breakdown.hr,points_estimated_breakdown.defense,points_estimated_breakdown.speed,points_estimated_breakdown.ip,points_estimated_breakdown.icons,points_estimated_breakdown.out_distribution,points_estimated_breakdown.bonus,points_estimated_breakdown.command_out_multiplier,points_estimated_breakdown.normalizer,points_estimated_breakdown.allow_negatives,points_estimated_breakdown.multi_inning_mutliplier,stats.positions.2B.g,stats.positions.2B.drs,stats.positions.2B.tzr,stats.positions.SS.g,stats.positions.SS.drs,stats.positions.SS.tzr,chart.hr_range_start,positions_and_defense.SS,stats.positions.1B.g,stats.positions.1B.drs,stats.positions.1B.tzr,positions_and_defense.CF,stats.accolades.BB,stats.accolades.HR,stats.accolades.allstar,stats.accolades.silver_sluggers,stats.positions.3B.g,stats.positions.3B.drs,stats.positions.3B.tzr,positions_and_defense.3B,positions_and_defense.2B,stats.positions.C.g,stats.positions.C.drs,stats.positions.C.tzr,positions_and_defense.C,stats.W,stats.GS,stats.IP,stats.SV,stats.ROE,stats.whip,stats.IP/GS,stats.positions.P.g,stats.positions.P.drs,stats.positions.P.tzr,stats.PA_unknown,stats.is_sv_leader,stats.batters_faced,stats.earned_run_avg,stats.batting_avg_bip,chart.ranges.PU,positions_and_defense.STARTER,stats.accolades.SV,positions_and_defense.CLOSER,stats.positions.RF.g,stats.positions.RF.drs,stats.positions.RF.tzr,positions_and_defense.1B,stats.accolades.awards,stats.accolades.R,stats.accolades.3B,stats.accolades.WAR,stats.accolades.batting_avg,stats.accolades.onbase_perc,stats.accolades.slugging_perc,stats.accolades.onbase_plus_slugging,stats.accolades.onbase_plus_slugging_plus,stats.accolades.W,stats.accolades.CG,stats.accolades.IP,stats.accolades.SHO,stats.accolades.fip,stats.accolades.SO_p,stats.accolades.whip,stats.accolades.cyyoung,stats.accolades.win_loss_perc,stats.accolades.earned_run_avg,stats.accolades.earned_run_avg_plus,stats.accolades.strikeouts_per_nine,positions_and_defense.RELIEVER,stats.accolades.SB,stats.accolades.gold_gloves,positions_and_defense.OF,positions_and_defense.DH
84,2001,2002,[2001],STEROID ERA,Magglio Ordonez,False,False,ordonma01,,MLB,CHW,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,R,"['ALL STAR', '6TH IN 2B', '9TH IN HITS', '9TH IN TOTAL BASES', '31 HOME RUNS', '113 RBI']",[],360,380,160.0,181.0,97.0,109.0,40.0,1.0,593.0,70.0,7.0,31.0,671.0,25.0,3.0,0.0,70.0,316.0,5.0,7.0,113.0,27.0,14.0,3.4,-1.8,Right,Magglio Ordóñez,Hitter,1.23,0.12,AL,False,ordonma01,CHW,2001.0,https://www.baseball-reference.com/players/o/ordonma01.shtml,['2001 AL 181 (9TH)'],['2001 AL 40 (6TH)'],['2001 AL 316 (9TH)'],,,False,1.0,,0.0,3.0,,,,,,155.0,,-13.0,Right,*9/HD8,0.305,VE,0.382,False,False,False,,"['1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011']",AS,0.533,1998.0,False,0.914,False,False,False,134.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,85,False,False,False,False,False,False,False,NONE,False,2002,True,12,7,0.0,0,0,5,2,3,5,1,2,0,2,—,1–5,6–7,8–10,11–15,16,17–18,—,19+,1.0,16,B,671,76.6349,64.5086,117.2854,39.0951,0.0,31.7155,188.0961,606.4914,0.3101,0.3765,0.5315,0.908,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,32.419,135.864,99.289,41.446,24.375,42.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,['2001'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2001,2002,[2001],STEROID ERA,Jose Valentin,False,False,valenjo03,,MLB,CHW,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],OF +1 3B/SS +1,0,S,"['116 OPS+', '3.0 WAR']",[],340,330,124.0,113.0,74.0,61.0,22.0,2.0,438.0,50.0,6.0,28.0,502.0,9.0,3.0,8.0,114.0,223.0,3.0,2.0,68.0,31.0,7.0,3.0,0.8,Both,José Valentín,Hitter,0.71,0.15,AL,False,valenjo03,CHW,2001.0,https://www.baseball-reference.com/players/v/valenjo03.shtml,,,,,,False,24.0,,2.0,,,,,,,24.0,,2.0,Right,568H,0.258,PR,0.336,False,False,False,,"['1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",,0.509,1994.0,False,0.845,False,False,False,116.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,86,False,False,False,False,False,False,False,NONE,False,2002,True,10,6,0.0,0,4,0,2,5,3,1,2,0,3,1–4,—,5–6,7–11,12–14,15,16–17,—,18+,,16,B,502,101.2333,60.3344,59.734,25.5337,0.0,27.4674,112.7351,441.6656,0.2552,0.3448,0.4996,0.8444,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,11.505,88.794,80.821,51.131,54.99,42.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,43.0,,2.0,,3.0,,,,,,,,,66.0,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
86,2001,2002,[2001],STEROID ERA,Aaron Boone,False,False,booneaa01,,MLB,CIN,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],3B +1,0,R,"['109 OPS+', '1.7 WAR']",[],260,280,103.0,112.0,54.0,70.0,26.0,2.0,381.0,29.0,3.0,14.0,427.0,6.0,6.0,3.0,71.0,184.0,8.0,1.0,62.0,28.0,9.0,1.7,-0.4,Right,Aaron Boone,Hitter,0.82,0.15,NL,False,booneaa01,CIN,2001.0,https://www.baseball-reference.com/players/b/booneaa01.shtml,,,,,,False,,,,,,,,,,,,,Right,5/H,0.294,US,0.351,False,False,False,,"['1997', '1998', '1999', '2000', '2001', '2002', '2003', '2005', '2006', '2007', '2008', '2009']",,0.483,1998.0,False,0.834,False,False,False,109.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,87,False,False,False,False,False,False,False,NONE,False,2002,True,11,7,0.0,0,3,2,2,3,6,0,2,0,2,1–3,4–5,6–7,8–10,11–16,—,17–18,—,19+,,15,B,427,77.8143,39.012,69.8965,23.2988,0.0,18.1864,111.3817,387.988,0.2871,0.3522,0.4877,0.8399,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,23.657,99.782,73.932,35.368,16.25,35.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,103.0,,-6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2001,2002,[2001],STEROID ERA,Jim Brower,False,False,broweji01,,MLB,CIN,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],RELIEVER,2,R,"['3.97 ERA', '1.384 WHIP']",[],20,80,46.0,119.0,65.0,71.0,31.0,0.0,482.0,60.0,4.0,17.0,559.0,5.0,3.0,9.0,94.0,201.0,5.0,5.0,,28.0,10.0,1.9,0.0,Right,Jim Brower,Pitcher,1.44,0.15,NL,False,broweji01,CIN,2001.0,https://www.baseball-reference.com/players/b/broweji01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.247,US,0.335,False,,False,,"['1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",,0.417,2000.0,False,0.752,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,88,False,False,False,False,False,False,False,NONE,True,2002,True,3,16,0.0,3,4,6,3,2,1,0,1,0,0,4–7,8–13,14–16,17–18,19,,20,,21+,,0,C,559,94.1915,73.0194,81.7537,34.3086,0.8804,9.2934,126.2362,485.9806,0.2598,0.3564,0.3913,0.7477,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,9.438,4.091,49.614,0.0,0.0,0.0,0.0,0.0,3.75,0.0,1.25,1.0,False,1.2,,,,,,,22.0,,,,,,,,,,,,,,,,,,,7.0,10.0,129.1,1.0,3.0,1.384,4.9,46.0,,,,False,559.0,3.97,0.273,1–3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
88,2001,2002,[2001],STEROID ERA,Sean Casey,False,False,caseyse01,,MLB,CIN,NONE,Hitter,['The Mayor'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],1B +0,0,L,"['ALL STAR', '.310 BATTING AVG']",[],220,260,145.0,165.0,69.0,112.0,40.0,0.0,533.0,43.0,1.0,13.0,588.0,3.0,3.0,0.0,63.0,244.0,9.0,8.0,89.0,26.0,16.0,1.0,-1.2,Left,Sean Casey,Hitter,1.67,0.06,NL,False,caseyse01,CIN,2001.0,https://www.baseball-reference.com/players/c/caseyse01.shtml,,,,,,False,,,,3.0,,,,,,,,,Right,*3/HD,0.31,US,0.369,False,False,False,,"['1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']",AS,0.458,1998.0,False,0.827,False,False,False,108.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,89,False,False,False,False,False,False,False,NONE,False,2002,True,11,6,0.0,0,0,5,1,2,8,0,3,0,1,—,1–5,6,7–8,9–16,—,17–19,—,20+,,12,C,588,73.109,42.373,118.9477,43.432,0.0,13.6951,176.0748,545.627,0.3227,0.3715,0.4776,0.8491,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,37.219,128.439,68.084,10.278,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,136.0,,-4.0,,,,['2001'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2001,2002,[2001],STEROID ERA,Brady Clark,False,False,clarkbr02,,MLB,CIN,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,R,"['102 OPS+', '0.2 WAR']",[],210,260,89.0,34.0,22.0,25.0,3.0,0.0,129.0,22.0,1.0,6.0,157.0,4.0,1.0,4.0,16.0,55.0,1.0,1.0,18.0,28.0,6.0,0.2,-0.5,Right,Brady Clark,Hitter,0.89,0.15,NL,False,clarkbr02,CIN,2001.0,https://www.baseball-reference.com/players/c/clarkbr02.shtml,,,,,,True,7.0,,-1.0,1.0,,,26.0,,-3.0,43.0,,-3.0,Right,H79/8D,0.264,US,0.373,False,False,False,,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']",,0.426,2001.0,False,0.799,False,False,False,102.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,90,False,False,False,False,False,False,False,NONE,False,2002,True,11,6,0.0,0,0,3,3,6,5,1,0,0,2,—,1–3,4–6,7–12,13–17,18,—,—,19+,1.0,13,B,157,19.5206,23.4343,25.6996,2.5063,0.0,6.6868,34.8928,133.5657,0.2612,0.3715,0.4302,0.8017,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,13.79,128.439,40.642,35.368,24.375,21.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2001,2002,[2001],STEROID ERA,Adam Dunn,False,False,dunnad01,,MLB,CIN,NONE,Hitter,['Big Donkey'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,L,"['4TH IN ROY', '.578 SLG%']",[],370,380,66.0,64.0,54.0,26.0,18.0,1.0,244.0,38.0,2.0,19.0,286.0,4.0,0.0,0.0,74.0,141.0,4.0,2.0,43.0,21.0,4.0,2.2,-0.3,Left,Adam Dunn,Hitter,0.84,0.14,NL,False,dunnad01,CIN,2001.0,https://www.baseball-reference.com/players/d/dunnad01.shtml,,,,,,True,,,,,,,30.0,,-1.0,63.0,,1.0,Right,97/H,0.262,US,0.371,False,False,False,,"['2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014']",RoY-4,0.578,2001.0,False,0.948,False,False,False,136.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,91,False,False,False,False,False,False,False,NONE,False,2002,True,11,6,0.0,0,5,0,1,6,2,0,3,0,3,1–5,—,6,7–12,13–14,—,15–17,—,18+,1.0,15,B,286,63.1588,42.6892,24.7367,21.1251,0.0,17.7008,63.5626,243.3108,0.2612,0.3715,0.5663,0.9378,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,13.79,128.439,119.437,60.458,24.375,35.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2001,2002,[2001],STEROID ERA,Danny Graves,False,False,graveda01,,MLB,CIN,NONE,Pitcher,['Baby-faced Assassin'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CLOSER,1,R,"['7TH IN SAVES', '4.15 ERA', '1.257 WHIP']",[],130,110,66.0,83.0,41.0,55.0,19.0,2.0,310.0,18.0,1.0,7.0,337.0,4.0,2.0,3.0,49.0,127.0,4.0,6.0,,27.0,10.0,1.0,0.0,Right,Danny Graves,Pitcher,2.08,0.14,NL,False,graveda01,CIN,2001.0,https://www.baseball-reference.com/players/g/graveda01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.268,VN,0.314,False,,False,,"['1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006']",,0.41,1997.0,False,0.724,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,92,False,False,False,False,False,False,False,NONE,True,2002,True,5,16,0.0,3,3,8,2,0,3,0,1,0,0,4–6,7–14,15–16,—,17–19,,20,,21+,,0,C,337,47.18,15.7969,65.2938,19.5881,0.3791,4.0019,89.2629,321.2031,0.2779,0.3118,0.3786,0.6904,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,3.025,43.818,49.078,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,False,1.0,,,,,,,26.0,,,,,,,,,,,,,,,,,,,6.0,0.0,80.1,32.0,3.0,1.257,0.0,66.0,,,,False,337.0,4.15,0.297,1–3,,['2001 NL 32 (7TH)'],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2001,2002,[2001],STEROID ERA,Ken Griffey Jr.,False,False,griffke02,,MLB,CIN,NONE,Hitter,"['Junior', 'The Kid', 'The Natural']",3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],OF +0,0,L,"['124 OPS+', '1.9 WAR']",[],270,300,111.0,104.0,57.0,60.0,20.0,2.0,364.0,44.0,0.0,22.0,417.0,2.0,4.0,1.0,72.0,194.0,4.0,6.0,65.0,31.0,8.0,1.9,-0.9,Left,Ken Griffey Jr.,Hitter,0.81,0.14,NL,True,griffke02,CIN,2001.0,https://www.baseball-reference.com/players/g/griffke02.shtml,,,,,,False,90.0,,-10.0,2.0,,,,,,90.0,,-10.0,Left,8H/D,0.286,US,0.365,False,False,False,,"['1989', '1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010']",,0.533,1989.0,False,0.898,False,False,False,124.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,93,False,False,False,False,False,False,False,NONE,False,2002,True,11,7,0.0,0,3,2,2,4,5,0,1,0,3,1–3,4–5,6–7,8–11,12–16,—,17,—,18+,,14,B,417,75.992,46.1465,60.2115,14.7051,0.0,25.8085,100.7251,370.8535,0.2716,0.3522,0.52,0.8722,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,17.752,99.782,92.632,60.458,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
93,2001,2002,[2001],STEROID ERA,Pokey Reese,False,False,reesepo01,,MLB,CIN,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],2B +3 SS +1,0,R,"['9TH IN SB', '58 OPS+', '-0.2 WAR']",[],120,70,133.0,96.0,50.0,65.0,20.0,2.0,428.0,34.0,4.0,9.0,474.0,25.0,4.0,5.0,82.0,147.0,3.0,4.0,40.0,28.0,7.0,-0.2,0.6,Right,Pokey Reese,Hitter,0.66,0.16,NL,False,reesepo01,CIN,2001.0,https://www.baseball-reference.com/players/r/reesepo01.shtml,,,,,,False,,,,,,,,,,,,,Right,64H,0.224,US,0.284,False,False,False,,"['1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004']",,0.343,1997.0,False,0.627,False,False,False,58.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,94,False,False,False,False,False,False,False,NONE,False,2002,True,8,7,0.0,0,2,1,4,3,5,2,2,0,1,1–2,3,4–7,8–10,11–15,16–17,18–19,—,20+,,19,A,474,84.5189,36.516,67.399,20.6019,0.0,7.9471,95.948,437.484,0.2193,0.2795,0.3209,0.6004,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-2.171,-8.167,-22.637,1.796,39.975,63.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,51.0,,1.0,78.0,,-1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['2001 NL 25 (9TH)'],,,
94,2001,2002,[2001],STEROID ERA,Chris Reitsma,False,False,reitsch01,,MLB,CIN,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,6,R,"['5.29 ERA', '1.418 WHIP']",[],100,100,36.0,209.0,121.0,128.0,54.0,4.0,725.0,49.0,5.0,23.0,800.0,7.0,8.0,13.0,96.0,340.0,5.0,6.0,,23.0,5.0,0.5,0.0,Right,Chris Reitsma,Pitcher,0.89,0.15,NL,False,reitsch01,CIN,2001.0,https://www.baseball-reference.com/players/r/reitsch01.shtml,,,,,,True,,,,,,,,,,,,,Right,,0.288,US,0.334,False,,False,,"['2001', '2002', '2003', '2004', '2005', '2006', '2007']",,0.469,2001.0,False,0.803,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,95,False,False,False,False,False,False,False,NONE,True,2002,True,3,16,0.0,4,2,6,4,0,2,0,2,0,0,5–6,7–12,13–16,—,17–18,,19–20,,21+,,0,C,800,82.8,52.5,143.0,75.1,1.26,13.3,232.66,747.5,0.3113,0.3564,0.4685,0.8249,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,0.0,13.5,50.167,0.0,0.0,0.0,33.333,0.0,7.5,0.0,1.25,1.0,False,1.0,,,,,,,22.0,,,,,,,,,,,,,,,,,,,7.0,29.0,182.0,0.0,8.0,1.418,6.0,36.0,,,,False,800.0,5.29,0.303,1–4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2001,2002,[2001],STEROID ERA,Kelly Stinnett,False,False,stinnke01,,MLB,CIN,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CA +2,0,R,"['99 OPS+', '0.3 WAR']",[],160,150,63.0,48.0,27.0,28.0,11.0,0.0,187.0,17.0,2.0,9.0,211.0,2.0,1.0,1.0,61.0,86.0,5.0,3.0,25.0,31.0,5.0,0.3,-0.2,Right,Kelly Stinnett,Hitter,0.93,0.13,NL,False,stinnke01,CIN,2001.0,https://www.baseball-reference.com/players/s/stinnke01.shtml,,,,,,False,,,,1.0,,,,,,,,,Right,2/HD,0.257,US,0.333,False,False,False,,"['1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",,0.46,1994.0,False,0.793,False,False,False,99.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,96,False,False,False,False,False,False,False,NONE,False,2002,True,10,7,0.0,0,6,0,1,4,5,0,2,0,2,1–6,—,7,8–11,12–16,—,17–18,—,19+,,12,C,211,49.6399,21.8149,28.6521,10.7323,0.0,8.0003,47.3847,189.1851,0.2505,0.328,0.4341,0.7621,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,8.257,54.271,36.465,24.897,10.833,14.0,0.0,0.0,0.0,0.0,0.85,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,59.0,,-5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2001,2002,[2001],STEROID ERA,Dmitri Young,False,False,youngdm01,,MLB,CIN,NONE,Hitter,['Da Meat Hook'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1 3B +1,0,S,"['.302 BATTING AVG', '108 OPS+', '1.0 WAR']",[],240,290,142.0,163.0,68.0,111.0,28.0,3.0,540.0,37.0,5.0,21.0,586.0,8.0,3.0,1.0,77.0,260.0,5.0,10.0,69.0,27.0,22.0,1.0,-1.4,Both,Dmitri Young,Hitter,1.33,0.13,NL,False,youngdm01,CIN,2001.0,https://www.baseball-reference.com/players/y/youngdm01.shtml,,,,,,False,,,,,,,86.0,,-5.0,87.0,,-5.0,Right,735/H9,0.302,US,0.35,False,False,False,,"['1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']",,0.481,1997.0,False,0.832,False,False,False,108.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,97,False,False,False,False,False,False,False,NONE,False,2002,True,10,6,0.0,0,0,4,2,1,9,0,2,0,2,—,1–4,5–6,7,8–16,—,17–18,—,19+,1.0,15,B,586,78.7936,31.051,118.9533,29.8063,0.0,22.2188,170.9784,554.949,0.3081,0.3448,0.4819,0.8267,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,31.657,88.794,70.574,29.291,30.469,35.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,38.0,,3.0,,,,,,36.0,,-5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
